index,Year,Month,Hotel,Total Reservation,Date
0,2017,1,City Hotel,763,2017-01-01 00:00:00
1,2017,1,Resort Hotel,848,2017-01-01 00:00:00
2,2017,2,City Hotel,1003,2017-02-01 00:00:00
3,2017,2,Resort Hotel,950,2017-02-01 00:00:00
4,2017,9,City Hotel,375,2017-09-01 00:00:00
5,2017,9,Resort Hotel,1275,2017-09-01 00:00:00
6,2017,10,City Hotel,1060,2017-10-01 00:00:00
7,2017,10,Resort Hotel,1344,2017-10-01 00:00:00
8,2017,11,City Hotel,1544,2017-11-01 00:00:00
9,2017,11,Resort Hotel,1135,2017-11-01 00:00:00
10,2017,12,City Hotel,1457,2017-12-01 00:00:00
11,2017,12,Resort Hotel,1111,2017-12-01 00:00:00
12,2018,1,City Hotel,2132,2018-01-01 00:00:00
13,2018,1,Resort Hotel,1180,2018-01-01 00:00:00
14,2018,2,City Hotel,1980,2018-02-01 00:00:00
15,2018,2,Resort Hotel,1149,2018-02-01 00:00:00
16,2018,3,City Hotel,1013,2018-03-01 00:00:00
17,2018,3,Resort Hotel,815,2018-03-01 00:00:00
18,2018,4,City Hotel,1631,2018-04-01 00:00:00
19,2018,4,Resort Hotel,1135,2018-04-01 00:00:00
20,2018,5,City Hotel,2356,2018-05-01 00:00:00
21,2018,5,Resort Hotel,1442,2018-05-01 00:00:00
22,2018,6,City Hotel,2387,2018-06-01 00:00:00
23,2018,6,Resort Hotel,1331,2018-06-01 00:00:00
24,2018,7,City Hotel,2302,2018-07-01 00:00:00
25,2018,7,Resort Hotel,1403,2018-07-01 00:00:00
26,2018,8,City Hotel,2224,2018-08-01 00:00:00
27,2018,8,Resort Hotel,1218,2018-08-01 00:00:00
28,2018,9,City Hotel,2466,2018-09-01 00:00:00
29,2018,9,Resort Hotel,1360,2018-09-01 00:00:00
30,2018,10,City Hotel,2790,2018-10-01 00:00:00
31,2018,10,Resort Hotel,1598,2018-10-01 00:00:00
32,2018,11,City Hotel,2519,2018-11-01 00:00:00
33,2018,11,Resort Hotel,1259,2018-11-01 00:00:00
34,2018,12,City Hotel,2602,2018-12-01 00:00:00
35,2018,12,Resort Hotel,1549,2018-12-01 00:00:00
36,2019,3,City Hotel,1685,2019-03-01 00:00:00
37,2019,3,Resort Hotel,1119,2019-03-01 00:00:00
38,2019,4,City Hotel,1929,2019-04-01 00:00:00
39,2019,4,Resort Hotel,1340,2019-04-01 00:00:00
40,2019,5,City Hotel,2465,2019-05-01 00:00:00
41,2019,5,Resort Hotel,1172,2019-05-01 00:00:00
42,2019,6,City Hotel,2648,2019-06-01 00:00:00
43,2019,6,Resort Hotel,1445,2019-06-01 00:00:00
44,2019,7,City Hotel,3043,2019-07-01 00:00:00
45,2019,7,Resort Hotel,1494,2019-07-01 00:00:00
46,2019,8,City Hotel,2703,2019-08-01 00:00:00
47,2019,8,Resort Hotel,1512,2019-08-01 00:00:00
48,2019,9,City Hotel,2845,2019-09-01 00:00:00
49,2019,9,Resort Hotel,1665,2019-09-01 00:00:00
50,2019,10,City Hotel,2653,2019-10-01 00:00:00
51,2019,10,Resort Hotel,1705,2019-10-01 00:00:00
